NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_135	CXCL12	17978	-0.8889991044998169	-0.30656242	No	
row_136	PLOD3	18039	-0.9104293584823608	-0.30566365	No	
row_137	LOXL2	18304	-1.0234102010726929	-0.31462058	No	
row_138	WIPF1	18459	-1.1244804859161377	-0.31756186	No	
row_139	CALU	18489	-1.143902063369751	-0.31408036	No	
row_140	PLAUR	18637	-1.2567192316055298	-0.31609422	No	
row_141	MEST	18656	-1.2742787599563599	-0.31149045	No	
row_142	CAPG	18678	-1.2973761558532715	-0.30693886	No	
row_143	LAMA2	18960	-1.6454395055770874	-0.314065	No	
row_144	FBLN1	19073	-1.8437283039093018	-0.31176278	No	
row_145	TGFBR3	19089	-1.8692377805709839	-0.30443123	No	
row_146	PLOD2	19102	-1.8968459367752075	-0.29682803	No	
row_147	CADM1	19208	-2.176652431488037	-0.29272956	No	
row_148	SPOCK1	19264	-2.3399574756622314	-0.28538862	No	
row_149	NT5E	19311	-2.509143829345703	-0.27685884	No	
row_150	ITGA2	19319	-2.523568868637085	-0.26628894	No	
row_151	TIMP1	19343	-2.623079776763916	-0.25609958	No	
row_152	MGP	19478	-3.2272098064422607	-0.24892369	No	
row_153	CALD1	19509	-3.4159352779388428	-0.23565693	No	
row_154	EDIL3	19596	-4.084677219390869	-0.22233486	No	
row_155	BGN	19677	-4.895766735076904	-0.20519722	No	
row_156	COL6A3	19696	-5.119825839996338	-0.18394557	No	
row_157	AREG	19698	-5.134674549102783	-0.16176756	No	
row_158	GJA1	19730	-5.550331115722656	-0.13931143	No	
row_159	SERPINE1	19743	-5.703718185424805	-0.11522777	No	
row_160	LAMA1	19753	-5.8506317138671875	-0.09035597	No	
row_161	NTM	19841	-8.429208755493164	-0.058276538	No	
row_162	TNC	19879	-13.930034637451172	1.5222415E-4	No	
