NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_140	LDHA	15229	-0.400260865688324	-0.110447995	No	
row_141	LHPP	15282	-0.4046725630760193	-0.109870866	No	
row_142	DSC2	15325	-0.40924468636512756	-0.10874961	No	
row_143	GALK1	15481	-0.42525479197502136	-0.11323885	No	
row_144	SLC37A4	15485	-0.42575177550315857	-0.11000606	No	
row_145	CLN6	15649	-0.4430168867111206	-0.11476029	No	
row_146	ALG1	15740	-0.45359182357788086	-0.11572372	No	
row_147	B4GALT7	15895	-0.4693491458892822	-0.119811594	No	
row_148	STC1	15942	-0.4741969108581543	-0.11837702	No	
row_149	XYLT2	15974	-0.4773813486099243	-0.116155475	No	
row_150	MED24	16106	-0.49458789825439453	-0.1188748	No	
row_151	MXI1	16209	-0.5099372267723083	-0.119999565	No	
row_152	P4HA1	16216	-0.5105028748512268	-0.11624525	No	
row_153	RRAGD	16281	-0.5206565260887146	-0.11535526	No	
row_154	CLDN3	16407	-0.535591721534729	-0.11744391	No	
row_155	SDC2	16432	-0.5393264889717102	-0.1143744	No	
row_156	ECD	16583	-0.5586955547332764	-0.11754878	No	
row_157	MDH1	16629	-0.5664712190628052	-0.11532976	No	
row_158	CTH	16675	-0.5736699104309082	-0.1130535	No	
row_159	QSOX1	17070	-0.6407386660575867	-0.12796512	No	
row_160	KIF20A	17272	-0.6819963455200195	-0.13274875	No	
row_161	HOMER1	17417	-0.7159504294395447	-0.13436815	No	
row_162	GNPDA1	17433	-0.7203716039657593	-0.12940218	No	
row_163	CENPA	17444	-0.7227646112442017	-0.12416328	No	
row_164	GALE	17734	-0.8064826726913452	-0.1324255	No	
row_165	GUSB	17735	-0.806645393371582	-0.12601191	No	
row_166	FKBP4	17748	-0.8098978996276855	-0.120181784	No	
row_167	PAM	17755	-0.8115936517715454	-0.114033505	No	
row_168	TPI1	17782	-0.8210521340370178	-0.10882557	No	
row_169	MDH2	17968	-0.8834216594696045	-0.11119526	No	
row_170	ME2	18014	-0.9006615281105042	-0.10631911	No	
row_171	SAP30	18048	-0.9143694043159485	-0.10072465	No	
row_172	HMMR	18052	-0.9164965748786926	-0.09358997	No	
row_173	TFF3	18142	-0.9548360705375671	-0.09051727	No	
row_174	B4GALT1	18328	-1.0347973108291626	-0.09168337	No	
row_175	ADORA2B	18350	-1.0495895147323608	-0.08440446	No	
row_176	PAXIP1	18359	-1.058586597442627	-0.07639392	No	
row_177	TPBG	18373	-1.0694297552108765	-0.06855104	No	
row_178	CHST12	18445	-1.1142727136611938	-0.06329668	No	
row_179	MET	18468	-1.1312700510025024	-0.055419113	No	
row_180	PKP2	18566	-1.2032859325408936	-0.05077721	No	
row_181	DLD	18629	-1.2501038312911987	-0.043985877	No	
row_182	P4HA2	18852	-1.4864567518234253	-0.04343961	No	
row_183	GPR87	18893	-1.5483794212341309	-0.033159614	No	
row_184	DPYSL4	18961	-1.6478098630905151	-0.023460023	No	
row_185	PLOD2	19102	-1.8968459367752075	-0.015487074	No	
row_186	TGFA	19211	-2.1778151988983154	-0.0036552933	No	
row_187	PPFIA4	19227	-2.2230138778686523	0.013258109	No	
row_188	NT5E	19311	-2.509143829345703	0.028993685	No	
