NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_123	ARHGDIG	19266	-2.344104290008545	-0.3569603	Yes	
row_124	SGK1	19339	-2.5914478302001953	-0.3482083	Yes	
row_125	CCDC106	19358	-2.686671733856201	-0.33626527	Yes	
row_126	RSAD2	19402	-2.89747953414917	-0.32458	Yes	
row_127	SYNPO	19407	-2.911245346069336	-0.3108533	Yes	
row_128	EFHD1	19416	-2.9528145790100098	-0.2971303	Yes	
row_129	CELSR2	19420	-2.968740701675415	-0.28307784	Yes	
row_130	CCNA1	19527	-3.4801645278930664	-0.27179593	Yes	
row_131	KLHDC8A	19592	-4.029619216918945	-0.25575754	Yes	
row_132	UGT2B17	19595	-4.078100681304932	-0.23634648	Yes	
row_133	KLK7	19608	-4.1312055587768555	-0.21718791	Yes	
row_134	TEX15	19637	-4.4098381996154785	-0.19750667	Yes	
row_135	SLC12A3	19670	-4.780174255371094	-0.17625612	Yes	
row_136	ZBTB16	19712	-5.262870788574219	-0.15315193	Yes	
row_137	KRT1	19720	-5.395936965942383	-0.12768875	Yes	
row_138	WNT16	19799	-6.688331127166748	-0.09963848	Yes	
row_139	IFI44L	19803	-6.7562150955200195	-0.0674642	Yes	
row_140	AKR1B10	19811	-7.075385093688965	-0.033965424	Yes	
row_141	CLPS	19831	-7.8398261070251465	0.0025830735	Yes	
