NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_128	DNMT1	14875	-0.36529436707496643	-0.26263875	Yes	
row_129	MKI67	14909	-0.36774903535842896	-0.25981942	Yes	
row_130	SPC25	14940	-0.3710789084434509	-0.25680697	Yes	
row_131	MELK	14946	-0.37160858511924744	-0.2525179	Yes	
row_132	CHEK2	14964	-0.3727356195449829	-0.24882473	Yes	
row_133	CDK1	14978	-0.3740015923976898	-0.24491286	Yes	
row_134	CENPM	15013	-0.3774566650390625	-0.24202567	Yes	
row_135	RANBP1	15033	-0.3791326582431793	-0.2383559	Yes	
row_136	TFRC	15037	-0.3793802857398987	-0.23387022	Yes	
row_137	XPO1	15153	-0.3926025927066803	-0.23491308	Yes	
row_138	TIMELESS	15170	-0.3940527141094208	-0.2309085	Yes	
row_139	KPNA2	15242	-0.4012300968170166	-0.22961046	Yes	
row_140	CDC25A	15245	-0.4013102650642395	-0.22480586	Yes	
row_141	RNASEH2A	15312	-0.4082149863243103	-0.2231684	Yes	
row_142	NUP107	15329	-0.4099886119365692	-0.21896899	Yes	
row_143	DIAPH3	15512	-0.4279439151287079	-0.22298375	Yes	
row_144	DONSON	15528	-0.43024519085884094	-0.21848588	Yes	
row_145	DSCC1	15561	-0.4338744878768921	-0.21480733	Yes	
row_146	NOP56	15562	-0.43391841650009155	-0.20950249	Yes	
row_147	MCM2	15630	-0.4416451156139374	-0.20750713	Yes	
row_148	RBBP7	15681	-0.4469295144081116	-0.20458348	Yes	
row_149	POP7	15686	-0.44762465357780457	-0.1993143	Yes	
row_150	POLE4	15769	-0.45652830600738525	-0.19789906	Yes	
row_151	H2AZ1	15786	-0.45819535851478577	-0.1931103	Yes	
row_152	BRCA2	15800	-0.45954686403274536	-0.1881526	Yes	
row_153	RAD21	15834	-0.4626467525959015	-0.1841731	Yes	
row_154	POLD2	15881	-0.46690335869789124	-0.18080205	Yes	
row_155	POLA2	15909	-0.47048303484916687	-0.17642193	Yes	
row_156	PSIP1	15921	-0.4720451831817627	-0.17120981	Yes	
row_157	XRCC6	15925	-0.47244206070899963	-0.16558641	Yes	
row_158	EZH2	15949	-0.47461625933647156	-0.16095254	Yes	
row_159	MMS22L	15951	-0.47494763135910034	-0.1551969	Yes	
row_160	TP53	15952	-0.475041925907135	-0.1493893	Yes	
row_161	LMNB1	15989	-0.47860994935035706	-0.14536707	Yes	
row_162	CDCA3	16054	-0.48776617646217346	-0.14265545	Yes	
row_163	CSE1L	16063	-0.4887133240699768	-0.13708714	Yes	
row_164	RAD51C	16066	-0.48900309205055237	-0.13121048	Yes	
row_165	PAICS	16223	-0.5115308165550232	-0.1328824	Yes	
row_166	UBE2S	16239	-0.5143651366233826	-0.12735613	Yes	
row_167	CTPS1	16323	-0.5244265794754028	-0.12516162	Yes	
row_168	HELLS	16342	-0.527652382850647	-0.11962532	Yes	
row_169	DDX39A	16495	-0.5467216968536377	-0.12066381	Yes	
row_170	TRIP13	16501	-0.5472865104675293	-0.11422701	Yes	
row_171	POLD1	16654	-0.5702623724937439	-0.114977695	Yes	
row_172	RAD50	16732	-0.5796217322349548	-0.11180356	Yes	
row_173	MSH2	16798	-0.5920039415359497	-0.107868396	Yes	
row_174	SPC24	16804	-0.5930821299552917	-0.10087173	Yes	
row_175	PMS2	16842	-0.6008417010307312	-0.09540596	Yes	
row_176	NME1	16887	-0.6081319451332092	-0.090206705	Yes	
row_177	MCM6	16894	-0.608864426612854	-0.083067894	Yes	
row_178	EXOSC8	16957	-0.6214789748191833	-0.078619964	Yes	
row_179	ANP32E	17049	-0.6374813914299011	-0.07544974	Yes	
row_180	PRDX4	17081	-0.6423888206481934	-0.06917121	Yes	
row_181	POLD3	17186	-0.6652767658233643	-0.066321656	Yes	
row_182	SMC3	17270	-0.6815288066864014	-0.062206496	Yes	
row_183	RFC3	17509	-0.7383572459220886	-0.0652714	Yes	
row_184	AURKB	17536	-0.7458447217941284	-0.05747405	Yes	
row_185	NCAPD2	17612	-0.7669057250022888	-0.051908676	Yes	
row_186	RAD51AP1	17615	-0.7681387662887573	-0.04261945	Yes	
row_187	EED	17623	-0.7702066898345947	-0.03355896	Yes	
row_188	MCM7	17703	-0.7967630624771118	-0.02783179	Yes	
row_189	CDC25B	17738	-0.807019054889679	-0.019692998	Yes	
row_190	HMGB2	17874	-0.8527330756187439	-0.016126662	Yes	
row_191	SMC6	17917	-0.8691678643226624	-0.007634516	Yes	
row_192	HMMR	18052	-0.9164965748786926	-0.0032378384	Yes	
row_193	MTHFD2	18095	-0.935904860496521	0.006070198	Yes	
row_194	RFC2	18147	-0.9573279619216919	0.015182894	Yes	
row_195	UBE2T	18409	-1.0972554683685303	0.015337161	Yes	
row_196	SPAG5	18426	-1.104583501815796	0.028028306	Yes	
row_197	NAA38	18430	-1.105982780456543	0.041397028	Yes	
row_198	NUP205	18553	-1.1917014122009277	0.04976787	Yes	
row_199	ING3	18824	-1.4479621648788452	0.053752437	Yes	
