NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_61	CCND3	6490	0.22424663603305817	0.19094929	No	
row_62	GCLM	6560	0.2190588116645813	0.18953176	No	
row_63	SYNJ1	6607	0.21562519669532776	0.18924865	No	
row_64	GLRX5	6619	0.2144222855567932	0.19073012	No	
row_65	H1-0	6848	0.1962069272994995	0.18102701	No	
row_66	GAPVD1	6990	0.18495339155197144	0.17563152	No	
row_67	ARL2BP	7070	0.17901760339736938	0.17332567	No	
row_68	DCUN1D1	7117	0.17487362027168274	0.17265493	No	
row_69	RHD	7137	0.17336829006671906	0.17333993	No	
row_70	LRP10	7212	0.16762679815292358	0.17117944	No	
row_71	FOXO3	7501	0.1458042711019516	0.15795228	No	
row_72	RANBP10	7673	0.1322229653596878	0.1505329	No	
row_73	MARK3	8154	0.09879345446825027	0.12711583	No	
row_74	SLC30A1	8332	0.08613917231559753	0.11895363	No	
row_75	GDE1	9056	0.03877747431397438	0.08263502	No	
row_76	CCDC28A	9239	0.02762843482196331	0.073662534	No	
row_77	TMEM9B	9358	0.01884954422712326	0.06785412	No	
row_78	HAGH	9402	0.016345009207725525	0.06582763	No	
row_79	YPEL5	9460	0.012851838022470474	0.06305751	No	
row_80	PGLS	9620	0.0019856789149343967	0.0550082	No	
row_81	LPIN2	9664	-0.0010506639955565333	0.05283623	No	
row_82	NFE2L1	9669	-0.0014319439651444554	0.052646875	No	
row_83	BLVRA	9706	-0.0038681859150528908	0.050856907	No	
row_84	SLC25A37	9718	-0.004419160075485706	0.050340768	No	
row_85	ARHGEF12	9817	-0.010796727612614632	0.045470618	No	
row_86	ALAS2	9960	-0.019900906831026077	0.038454358	No	
row_87	MARCHF2	10300	-0.040884047746658325	0.02164125	No	
row_88	PPOX	10381	-0.04657274857163429	0.018024793	No	
row_89	MAP2K3	10464	-0.051927678287029266	0.014357788	No	
row_90	ANK1	10638	-0.06258389353752136	0.0061744982	No	
row_91	KLF1	10761	-0.06942953914403915	6.442396E-4	No	
row_92	MINPP1	10782	-0.07054571807384491	3.0042432E-4	No	
row_93	NCOA4	10825	-0.07375022768974304	-0.0011292633	No	
row_94	EZH1	10886	-0.0773983746767044	-0.0034376297	No	
row_95	PSMD9	10915	-0.07964851707220078	-0.0041008033	No	
row_96	FBXO7	10933	-0.08063095808029175	-0.004196455	No	
row_97	XPO7	11146	-0.09506342560052872	-0.014049781	No	
row_98	DCAF11	11184	-0.0976208820939064	-0.0149986865	No	
row_99	TCEA1	11316	-0.10621292144060135	-0.02063574	No	
row_100	ATP6V0A1	11388	-0.11044621467590332	-0.023187922	No	
row_101	RAD23A	11395	-0.11099950224161148	-0.022436522	No	
row_102	PICALM	11470	-0.11526452004909515	-0.025095101	No	
row_103	GCLC	11558	-0.12074165791273117	-0.028361244	No	
row_104	HTATIP2	11618	-0.12415968626737595	-0.03017406	No	
row_105	UROS	11708	-0.13040462136268616	-0.033449773	No	
row_106	OSBP2	11728	-0.13163110613822937	-0.03316178	No	
row_107	PIGQ	11864	-0.14198292791843414	-0.038661554	No	
row_108	GMPS	11941	-0.1466173231601715	-0.041123383	No	
row_109	C3	12073	-0.15541282296180725	-0.04629243	No	
row_110	PC	12089	-0.15705835819244385	-0.045559596	No	
row_111	BTG2	12169	-0.16241005063056946	-0.04802343	No	
row_112	VEZF1	12330	-0.1722402274608612	-0.05450397	No	
row_113	EIF2AK1	12375	-0.1752254217863083	-0.055069882	No	
row_114	CPOX	12583	-0.18970707058906555	-0.063769214	No	
row_115	HMBS	12681	-0.19654637575149536	-0.06682171	No	
row_116	RNF123	12755	-0.20169702172279358	-0.068607375	No	
row_117	ISCA1	12799	-0.2040499448776245	-0.06884836	No	
row_118	UROD	12860	-0.20787809789180756	-0.069915555	No	
row_119	CAST	12918	-0.21125999093055725	-0.07079836	No	
row_120	CROCCP2	12946	-0.21313020586967468	-0.07014107	No	
row_121	BMP2K	13049	-0.2213389128446579	-0.073211454	No	
row_122	ABCB6	13188	-0.23221497237682343	-0.07800514	No	
row_123	MGST3	13222	-0.23436687886714935	-0.077450305	No	
row_124	RHCE	13480	-0.2542796730995178	-0.08807257	No	
row_125	ADIPOR1	13695	-0.2709324061870575	-0.09635446	No	
row_126	EPB41	13757	-0.27462464570999146	-0.0968375	No	
row_127	SLC7A11	13810	-0.27988502383232117	-0.0968138	No	
row_128	H4C3	13811	-0.27993178367614746	-0.094151005	No	
row_129	BSG	13872	-0.2842733561992645	-0.09449151	No	
row_130	SLC6A9	13896	-0.2856068015098572	-0.09294183	No	
row_131	FOXJ2	14365	-0.3221875727176666	-0.11362499	No	
row_132	BTRC	14548	-0.3355458080768585	-0.11966847	No	
row_133	E2F2	14715	-0.35054928064346313	-0.12475734	No	
row_134	LAMP2	14725	-0.35161951184272766	-0.12186932	No	
row_135	RBM5	14977	-0.3739887773990631	-0.13104841	No	
row_136	KEL	14988	-0.37540000677108765	-0.12798493	No	
row_137	SMOX	14994	-0.3758481442928314	-0.124663465	No	
row_138	TFRC	15037	-0.3793802857398987	-0.1231859	No	
row_139	DCAF10	15150	-0.3925042152404785	-0.12513554	No	
row_140	CAT	15163	-0.39308881759643555	-0.122005284	No	
row_141	RCL1	15257	-0.40276163816452026	-0.12289322	No	
row_142	TOP1	15285	-0.40492182970046997	-0.12041155	No	
row_143	HDGF	15468	-0.4231084883213043	-0.12562211	No	
row_144	UBAC1	15541	-0.43175578117370605	-0.12516865	No	
row_145	GATA1	15585	-0.43616655468940735	-0.12320166	No	
row_146	TMCC2	15724	-0.4519433081150055	-0.12590523	No	
row_147	ASNS	15874	-0.4663068652153015	-0.12903033	No	
row_148	CTNS	15999	-0.47950929403305054	-0.13076128	No	
row_149	MXI1	16209	-0.5099372267723083	-0.13651596	No	
row_150	NARF	16261	-0.5174518823623657	-0.13418172	No	
row_151	SLC66A2	16314	-0.5237574577331543	-0.13183823	No	
row_152	TRAK2	16539	-0.5521665811538696	-0.13795237	No	
row_153	CIR1	17054	-0.6380399465560913	-0.15796524	No	
row_154	CDC27	17246	-0.6763149499893188	-0.16122392	No	
row_155	BLVRB	17329	-0.6965337991714478	-0.15875924	No	
row_156	FECH	17449	-0.7242275476455688	-0.15790862	No	
row_157	RBM38	17491	-0.7324088215827942	-0.1530222	No	
row_158	CDR2	17517	-0.7416065335273743	-0.14723639	No	
row_159	SLC22A4	17547	-0.748232364654541	-0.14159054	No	
row_160	HTRA2	17743	-0.807531476020813	-0.14380401	No	
row_161	MKRN1	17763	-0.8143503665924072	-0.13702178	No	
row_162	BPGM	17859	-0.8466882705688477	-0.13378845	No	
row_163	SLC2A1	18069	-0.9261701107025146	-0.1355838	No	
row_164	ENDOD1	18450	-1.117223858833313	-0.14423892	No	
row_165	KDM7A	18454	-1.12099289894104	-0.13372792	No	
row_166	XK	18647	-1.2647167444229126	-0.13144028	No	
row_167	P4HA2	18852	-1.4864567518234253	-0.12765229	No	
row_168	TSPAN5	18917	-1.5908528566360474	-0.11576719	No	
row_169	TENT5C	18994	-1.694464921951294	-0.10350542	No	
row_170	CTSB	19075	-1.8466073274612427	-0.08999939	No	
row_171	MARCHF8	19196	-2.1463284492492676	-0.07567206	No	
row_172	ACP5	19236	-2.2517123222351074	-0.056232076	No	
row_173	CA2	19296	-2.4555134773254395	-0.03586834	No	
row_174	NFE2	19476	-3.2260348796844482	-0.014264371	No	
row_175	TNS1	19550	-3.660048007965088	0.016846864	No	
