NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_38	GADD45G	3352	0.6152046322822571	0.3232563	No	
row_39	FBXO4	3383	0.6088340878486633	0.32556266	No	
row_40	ANO1	3538	0.578557550907135	0.32139483	No	
row_41	PCP4	3672	0.5555689930915833	0.31814674	No	
row_42	JUP	3766	0.5408303737640381	0.31683305	No	
row_43	NIN	3889	0.5195550918579102	0.31391603	No	
row_44	GFPT2	4095	0.48553648591041565	0.30657905	No	
row_45	SDCCAG8	4167	0.4738409221172333	0.3059592	No	
row_46	SOX9	4626	0.41363322734832764	0.28534913	No	
row_47	MPZL2	4688	0.4062782824039459	0.2848114	No	
row_48	CFB	4691	0.4059886038303375	0.28726178	No	
row_49	HDAC9	5147	0.35646942257881165	0.26644444	No	
row_50	MAP3K1	5165	0.35425958037376404	0.26780954	No	
row_51	ETV4	5444	0.32501915097236633	0.2557643	No	
row_52	MMP11	5655	0.30106860399246216	0.24701451	No	
row_53	LAPTM5	5679	0.29883044958114624	0.24772716	No	
row_54	ID2	5811	0.2860495150089264	0.24288642	No	
row_55	EVI5	5839	0.2845824360847473	0.24330682	No	
row_56	AKAP12	5918	0.275793194770813	0.24108747	No	
row_57	MAFB	5964	0.2703148126602173	0.24050601	No	
row_58	AMMECR1	6180	0.2499784231185913	0.23118173	No	
row_59	ST6GAL1	6236	0.2448260337114334	0.2299333	No	
row_60	CBX8	6547	0.22044508159160614	0.21560912	No	
row_61	VWA5A	6556	0.21926210820674896	0.21658182	No	
row_62	DUSP6	6913	0.19130411744117737	0.19974336	No	
row_63	PTGS2	7130	0.17357511818408966	0.1898882	No	
row_64	BIRC3	7433	0.15025606751441956	0.17552827	No	
row_65	AVL9	7449	0.1491980254650116	0.17570587	No	
row_66	PTBP2	7802	0.12247056514024734	0.15863748	No	
row_67	NAP1L2	7823	0.12119415402412415	0.15838568	No	
row_68	ERO1A	7997	0.10901914536952972	0.15030386	No	
row_69	ATG10	8494	0.07553897053003311	0.12564307	No	
row_70	MMD	8886	0.050756119191646576	0.106147565	No	
row_71	GALNT3	8916	0.04861860349774361	0.10498352	No	
row_72	AKT2	8978	0.04492989555001259	0.10217465	No	
row_73	GLRX	9274	0.024773767217993736	0.08738078	No	
row_74	CDADC1	9276	0.024726511910557747	0.087485515	No	
row_75	LCP1	9286	0.023535164073109627	0.08717735	No	
row_76	CD37	9508	0.009318089112639427	0.0760364	No	
row_77	WDR33	9573	0.004843086935579777	0.07282355	No	
row_78	USH1C	10045	-0.02526978962123394	0.049113724	No	
row_79	SPON1	10058	-0.02602345123887062	0.048669167	No	
row_80	RABGAP1L	10257	-0.03801523894071579	0.03887415	No	
row_81	DOCK2	10807	-0.07223716378211975	0.01150676	No	
row_82	IL10RA	10984	-0.08431798219680786	0.0031176468	No	
row_83	PECAM1	11206	-0.09916651248931885	-0.0074585835	No	
row_84	ARG1	11567	-0.12126678973436356	-0.024939947	No	
row_85	STRN	11875	-0.14251135289669037	-0.039601926	No	
row_86	PTCD2	11928	-0.14536502957344055	-0.041323453	No	
row_87	MTMR10	12284	-0.1690908968448639	-0.05825085	No	
row_88	TPH1	12722	-0.19912493228912354	-0.07914495	No	
row_89	TOR1AIP2	12887	-0.2099480777978897	-0.08613633	No	
row_90	ZNF639	13127	-0.22785045206546783	-0.09681593	No	
row_91	LAT2	13329	-0.2422773540019989	-0.10547915	No	
row_92	PRELID3B	13373	-0.2462792992591858	-0.10611032	No	
row_93	TNFAIP3	13389	-0.24711072444915771	-0.105317324	No	
row_94	RBM4	13599	-0.2631922662258148	-0.1142545	No	
row_95	ADGRA2	13684	-0.269725501537323	-0.116816044	No	
row_96	FUCA1	13792	-0.27818959951400757	-0.12048995	No	
row_97	EPB41L3	14022	-0.29474109411239624	-0.13024236	No	
row_98	FLT4	14056	-0.29774078726768494	-0.13004331	No	
row_99	SERPINA3	14318	-0.3182007968425751	-0.14126994	No	
row_100	KCNN4	14612	-0.3412666916847229	-0.15397322	No	
row_101	YRDC	14754	-0.354116290807724	-0.15889291	No	
row_102	KLF4	14814	-0.35978221893310547	-0.15962152	No	
row_103	TSPAN7	14833	-0.36103734374046326	-0.15826449	No	
row_104	PCSK1N	15182	-0.3955356776714325	-0.1734139	No	
row_105	DCBLD2	15185	-0.39588484168052673	-0.17102703	No	
row_106	RGS16	15233	-0.40082699060440063	-0.17088954	No	
row_107	EPHB2	15294	-0.40618476271629333	-0.17137717	No	
row_108	H2BC3	15384	-0.41433602571487427	-0.17328319	No	
row_109	USP12	15506	-0.42747241258621216	-0.1767283	No	
row_110	HKDC1	15732	-0.45296770334243774	-0.18528351	No	
row_111	TRIB1	16034	-0.48420941829681396	-0.19749378	No	
row_112	ADAM17	16074	-0.4902385175228119	-0.19638892	No	
row_113	CBL	16184	-0.5055419206619263	-0.1987352	No	
row_114	SCG5	16480	-0.5449300408363342	-0.21025978	No	
row_115	PLAU	16644	-0.5684167742729187	-0.21494743	No	
row_116	PPP1R15A	16666	-0.5725352168083191	-0.21241313	No	
row_117	BTC	16671	-0.5730689167976379	-0.20901397	No	
row_118	NRP1	16787	-0.5902003645896912	-0.21113223	No	
row_119	ANKH	16945	-0.6192488670349121	-0.21519633	No	
row_120	BTBD3	17169	-0.6609965562820435	-0.22234268	No	
row_121	CTSS	17177	-0.6632517576217651	-0.21852873	No	
row_122	CROT	17273	-0.6821093559265137	-0.2190558	No	
row_123	TMEM158	17513	-0.7408016324043274	-0.22651139	No	
row_124	DNMBP	17665	-0.7840067744255066	-0.22923589	No	
row_125	GABRA3	17790	-0.8228757381439209	-0.23034783	No	
row_126	GPRC5B	17812	-0.8310649991035461	-0.22618861	No	
row_127	BPGM	17859	-0.8466882705688477	-0.2231981	No	
row_128	ZNF277	17954	-0.8782505393028259	-0.2224417	No	
row_129	TRIB2	18117	-0.943586528301239	-0.22472066	No	
row_130	F2RL1	18338	-1.0406473875045776	-0.2293288	No	
row_131	ITGB2	18402	-1.09123694896698	-0.22566275	No	
row_132	PRKG2	18490	-1.1447869539260864	-0.22287637	No	
row_133	PLAUR	18637	-1.2567192316055298	-0.22237638	No	
row_134	CBR4	18784	-1.4008864164352417	-0.22097027	No	
row_135	BMP2	18839	-1.4677002429962158	-0.214482	No	
row_136	APOD	18951	-1.6361316442489624	-0.20982364	No	
row_137	CSF2RA	19093	-1.872981071472168	-0.20519693	No	
row_138	SEMA3B	19153	-2.004269599914551	-0.19558957	No	
row_139	GPNMB	19171	-2.040374279022217	-0.18362686	No	
row_140	LIF	19173	-2.0435242652893066	-0.17083354	No	
row_141	TMEM176B	19275	-2.368650197982788	-0.16106439	No	
row_142	CA2	19296	-2.4555134773254395	-0.14664447	No	
row_143	ITGA2	19319	-2.523568868637085	-0.13189816	No	
row_144	PIGR	19418	-2.962965488433838	-0.11824158	No	
row_145	PSMB8	19499	-3.362449884414673	-0.10116196	No	
row_146	F13A1	19572	-3.834656000137329	-0.08070901	No	
row_147	SLPI	19671	-4.793501853942871	-0.055547096	No	
row_148	EREG	19683	-4.969849109649658	-0.024867939	No	
row_149	PLAT	19731	-5.5529866218566895	0.007652009	No	
