NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_85	CSF1	13150	-0.22928430140018463	-0.08158619	No	
row_86	IFNAR1	13155	-0.22956278920173645	-0.08077786	No	
row_87	IFNGR2	13264	-0.23749908804893494	-0.0852036	No	
row_88	ACVR1B	13313	-0.24110235273838043	-0.08657366	No	
row_89	TNFSF10	13377	-0.246548593044281	-0.088679686	No	
row_90	SEMA4D	13471	-0.25310248136520386	-0.09227676	No	
row_91	LCK	13727	-0.2730711102485657	-0.10399341	No	
row_92	LY6E	14311	-0.3174205422401428	-0.13213244	No	
row_93	MYC	14739	-0.35285574197769165	-0.15221187	No	
row_94	F3	14963	-0.3727012276649475	-0.16186853	No	
row_95	DCBLD2	15185	-0.39588484168052673	-0.17132175	No	
row_96	RGS16	15233	-0.40082699060440063	-0.17193772	No	
row_97	CXCR6	15377	-0.41382279992103577	-0.17736018	No	
row_98	TAPBP	15642	-0.44269463419914246	-0.18878578	No	
row_99	IRF1	15712	-0.45109477639198303	-0.19029498	No	
row_100	ADRM1	15749	-0.45463067293167114	-0.1901167	No	
row_101	NAMPT	15810	-0.46097734570503235	-0.1911264	No	
row_102	AHR	15873	-0.46611589193344116	-0.1922148	No	
row_103	ATP2A2	16175	-0.5045428276062012	-0.20524259	No	
row_104	TLR2	16569	-0.5565906167030334	-0.22270223	No	
row_105	SLC1A2	17045	-0.6371226906776428	-0.24396163	No	
row_106	GABBR1	17124	-0.6513944864273071	-0.2450447	No	
row_107	NPFFR2	17262	-0.679821789264679	-0.24899171	No	
row_108	SLC7A1	17373	-0.705594003200531	-0.25145733	No	
row_109	IL18R1	17672	-0.7856382727622986	-0.2630952	No	
row_110	SLC7A2	17729	-0.8053498864173889	-0.26238564	No	
row_111	IL15	17791	-0.8230303525924683	-0.26185155	No	
row_112	SRI	18000	-0.8962131142616272	-0.26844272	No	
row_113	ADORA2B	18350	-1.0495895147323608	-0.281502	No	
row_114	TPBG	18373	-1.0694297552108765	-0.2779069	No	
row_115	OSMR	18419	-1.1023660898208618	-0.275332	No	
row_116	CYBB	18428	-1.1049108505249023	-0.27087134	No	
row_117	MET	18468	-1.1312700510025024	-0.26786518	No	
row_118	SPHK1	18483	-1.1383159160614014	-0.26356137	No	
row_119	NOD2	18516	-1.1631529331207275	-0.26006016	No	
row_120	CCL5	18618	-1.2420798540115356	-0.25970712	No	
row_121	PLAUR	18637	-1.2567192316055298	-0.25508454	No	
row_122	NMI	18649	-1.266972541809082	-0.25006217	No	
row_123	AXL	18872	-1.514388084411621	-0.25464022	No	
row_124	IL15RA	19001	-1.7099751234054565	-0.25359455	No	
row_125	EIF2AK2	19009	-1.7310311794281006	-0.24632582	No	
row_126	IRF7	19120	-1.92629075050354	-0.24341553	No	
row_127	LIF	19173	-2.0435242652893066	-0.23705047	No	
row_128	RTP4	19242	-2.280101776123047	-0.23045416	No	
row_129	ADGRE1	19249	-2.2971105575561523	-0.22064179	No	
row_130	SELL	19253	-2.308396816253662	-0.21062772	No	
row_131	PTAFR	19307	-2.483706474304199	-0.20237477	No	
row_132	CD82	19332	-2.5629525184631348	-0.1923036	No	
row_133	BDKRB1	19335	-2.578763246536255	-0.18104818	No	
row_134	TIMP1	19343	-2.623079776763916	-0.16985093	No	
row_135	TACR1	19354	-2.666229724884033	-0.15861563	No	
row_136	IL18	19388	-2.8242838382720947	-0.14784953	No	
row_137	IL2RB	19398	-2.876878261566162	-0.13563588	No	
row_138	TNFSF15	19445	-3.0540831089019775	-0.12451639	No	
row_139	BST2	19486	-3.2906088829040527	-0.11205127	No	
row_140	IFITM1	19612	-4.157079219818115	-0.100076675	No	
row_141	TLR3	19681	-4.946497917175293	-0.08173768	No	
row_142	EREG	19683	-4.969849109649658	-0.059901394	No	
row_143	SERPINE1	19743	-5.703718185424805	-0.037771676	No	
row_144	CX3CL1	19870	-10.164320945739746	6.078364E-4	No	
