NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_64	SOCS1	11305	-0.10566363483667374	-0.11075407	No	
row_65	GALNT1	11691	-0.1291898787021637	-0.1294854	No	
row_66	WARS1	11917	-0.144753560423851	-0.14002417	No	
row_67	RPS19	12358	-0.17386102676391602	-0.16127692	No	
row_68	UBE2N	12386	-0.17600637674331665	-0.16160668	No	
row_69	ABI1	12434	-0.17944642901420593	-0.16292879	No	
row_70	SOCS5	12449	-0.18022757768630981	-0.1625755	No	
row_71	EIF3J	12758	-0.20212453603744507	-0.17697847	No	
row_72	CD96	12805	-0.20441946387290955	-0.17810278	No	
row_73	PTPN6	13112	-0.22694170475006104	-0.19225824	No	
row_74	CSF1	13150	-0.22928430140018463	-0.19278033	No	
row_75	IFNGR2	13264	-0.23749908804893494	-0.19710192	No	
row_76	MAP3K7	13331	-0.2423272281885147	-0.19901544	No	
row_77	LCK	13727	-0.2730711102485657	-0.21740514	No	
row_78	RARS1	13801	-0.27887624502182007	-0.21945767	No	
row_79	BRCA1	14059	-0.297836035490036	-0.23071446	No	
row_80	GBP2	14140	-0.30411404371261597	-0.23297267	No	
row_81	EIF3A	14144	-0.30472666025161743	-0.23132873	No	
row_82	DARS1	14276	-0.3148402273654938	-0.23610587	No	
row_83	GPR65	14651	-0.3447985351085663	-0.25300965	No	
row_84	CD8A	15031	-0.37896111607551575	-0.26996523	No	
row_85	TNF	15081	-0.38445332646369934	-0.27018046	No	
row_86	NPM1	15143	-0.3919512927532196	-0.27095905	No	
row_87	MRPL3	15221	-0.3995760679244995	-0.27250278	No	
row_88	EIF3D	15638	-0.44228416681289673	-0.29095852	No	
row_89	TAPBP	15642	-0.44269463419914246	-0.2885015	No	
row_90	MTIF2	15981	-0.47806331515312195	-0.30279723	No	
row_91	DYRK3	16166	-0.5024529695510864	-0.30915213	No	
row_92	TLR2	16569	-0.5565906167030334	-0.3262254	No	
row_93	HLA-E	16598	-0.5612449049949646	-0.3243355	No	
row_94	FAS	16718	-0.5783613324165344	-0.3269521	No	
row_95	EIF5A	16752	-0.5839566588401794	-0.32518148	No	
row_96	UBE2D1	16885	-0.6080493330955505	-0.3282813	No	
row_97	NME1	16887	-0.6081319451332092	-0.32474807	No	
row_98	ABCE1	16991	-0.6277458667755127	-0.32626355	No	
row_99	CTSS	17177	-0.6632517576217651	-0.33172145	No	
row_100	IL15	17791	-0.8230303525924683	-0.35790753	No	
row_101	SPI1	17832	-0.8379569053649902	-0.35499448	No	
row_102	F2R	17936	-0.8740985989570618	-0.35505813	No	
row_103	NCF4	17987	-0.8915047645568848	-0.3523358	No	
row_104	IFNAR2	18230	-0.9918878078460693	-0.35874292	Yes	
row_105	PSMB10	18311	-1.0270922183990479	-0.35674044	Yes	
row_106	B2M	18327	-1.033193826675415	-0.35141104	Yes	
row_107	CD47	18368	-1.0670000314712524	-0.34714815	Yes	
row_108	ITGB2	18402	-1.09123694896698	-0.34238803	Yes	
row_109	CCL5	18618	-1.2420798540115356	-0.34595367	Yes	
row_110	CAPG	18678	-1.2973761558532715	-0.34129512	Yes	
row_111	JAK2	18698	-1.3171299695968628	-0.33449495	Yes	
row_112	HLA-DOB	18772	-1.392134428024292	-0.32998678	Yes	
row_113	IL27RA	18983	-1.678885579109192	-0.33072507	Yes	
row_114	STAT1	18998	-1.7075133323669434	-0.3213711	Yes	
row_115	TAP1	19003	-1.7148357629776	-0.31146768	Yes	
row_116	IRF7	19120	-1.92629075050354	-0.3059887	Yes	
row_117	HLA-G	19160	-2.022343873977661	-0.29604512	Yes	
row_118	LIF	19173	-2.0435242652893066	-0.28460974	Yes	
row_119	CD74	19276	-2.3691964149475098	-0.27581176	Yes	
row_120	HLA-A	19281	-2.3767197132110596	-0.2620077	Yes	
row_121	TIMP1	19343	-2.623079776763916	-0.24963772	Yes	
row_122	IL18	19388	-2.8242838382720947	-0.23522128	Yes	
row_123	IL2RB	19398	-2.876878261566162	-0.2187228	Yes	
row_124	TAP2	19460	-3.13857102394104	-0.20331492	Yes	
row_125	HLA-DRA	19579	-3.8816306591033936	-0.1864139	Yes	
row_126	CD4	19594	-4.032864093780518	-0.1633561	Yes	
row_127	CD7	19616	-4.190724849700928	-0.13972238	Yes	
row_128	TLR3	19681	-4.946497917175293	-0.11381182	Yes	
row_129	EREG	19683	-4.969849109649658	-0.08457393	Yes	
row_130	KRT1	19720	-5.395936965942383	-0.054597072	Yes	
row_131	BCAT1	19875	-10.64760971069336	3.5477878E-4	Yes	
