NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_79	PLK1	10266	-0.03821060433983803	-0.06543524	No	
row_80	NFYC	10289	-0.04013806954026222	-0.0662268	No	
row_81	UBE2D3	10463	-0.05192163959145546	-0.07459347	No	
row_82	MAP2K3	10464	-0.051927678287029266	-0.07417167	No	
row_83	GOT1	10652	-0.06322500854730606	-0.083157726	No	
row_84	EDEM1	10695	-0.06532400846481323	-0.08476071	No	
row_85	IFRD1	10697	-0.06544598191976547	-0.0842799	No	
row_86	CCNF	10705	-0.06620319932699203	-0.08409775	No	
row_87	CD9	11090	-0.0914543867111206	-0.10286212	No	
row_88	DDIT4	11175	-0.0968906581401825	-0.1063423	No	
row_89	PGK1	11275	-0.10389642417430878	-0.11052758	No	
row_90	TCEA1	11316	-0.10621292144060135	-0.11169683	No	
row_91	AK4	11466	-0.11487425863742828	-0.118332945	No	
row_92	YKT6	11544	-0.11990300565958023	-0.121270604	No	
row_93	GCLC	11558	-0.12074165791273117	-0.12095024	No	
row_94	NFKBIB	11658	-0.12685103714466095	-0.12494906	No	
row_95	SERPINH1	11689	-0.1290653645992279	-0.12542468	No	
row_96	EPRS1	11716	-0.13085024058818817	-0.12568262	No	
row_97	USO1	11759	-0.1341852992773056	-0.12672625	No	
row_98	PSMD13	11765	-0.13452604413032532	-0.12588753	No	
row_99	WARS1	11917	-0.144753560423851	-0.13238253	No	
row_100	GMPS	11941	-0.1466173231601715	-0.13235998	No	
row_101	ADD3	12076	-0.15569007396697998	-0.13790256	No	
row_102	PSMD14	12087	-0.1568637490272522	-0.13713638	No	
row_103	BTG2	12169	-0.16241005063056946	-0.13993196	No	
row_104	TUBG1	12640	-0.19406592845916748	-0.16223164	No	
row_105	PSME3	12665	-0.19556601345539093	-0.1618623	No	
row_106	UNG	12667	-0.195694237947464	-0.1603235	No	
row_107	HMBS	12681	-0.19654637575149536	-0.1593874	No	
row_108	STIP1	12779	-0.2031121850013733	-0.16266516	No	
row_109	ACTR3	12793	-0.2036229819059372	-0.16167156	No	
row_110	SYTL2	12812	-0.20472244918346405	-0.16092303	No	
row_111	MTHFD2L	12983	-0.21602830290794373	-0.1678043	No	
row_112	PDK1	13000	-0.21731768548488617	-0.16685186	No	
row_113	LGMN	13018	-0.2188243716955185	-0.16593799	No	
row_114	RPA1	13324	-0.2417387068271637	-0.17946842	No	
row_115	HSPD1	13458	-0.2521520256996155	-0.18417664	No	
row_116	PSMB5	13682	-0.26970186829566956	-0.19331433	No	
row_117	RRM2	13689	-0.27039670944213867	-0.19142275	No	
row_118	PNP	13754	-0.27442511916160583	-0.19244483	No	
row_119	SLC7A11	13810	-0.27988502383232117	-0.19296539	No	
row_120	HPRT1	13932	-0.2881843149662018	-0.19677132	No	
row_121	LTA4H	14051	-0.2973959147930145	-0.20035005	No	
row_122	GTF2H1	14070	-0.29880598187446594	-0.1988373	No	
row_123	AURKA	14073	-0.2988277077674866	-0.19651157	No	
row_124	MCM4	14111	-0.30177462100982666	-0.19593991	No	
row_125	EIF2S2	14178	-0.3071451485157013	-0.19679782	No	
row_126	TOMM40	14414	-0.32566559314727783	-0.20609052	No	
row_127	PFKL	14527	-0.3335803151130676	-0.20907052	No	
row_128	SLC1A5	14591	-0.3388417065143585	-0.20951857	No	
row_129	CCNG1	14607	-0.3402577042579651	-0.20751671	No	
row_130	PSMD12	14611	-0.34120890498161316	-0.20489754	No	
row_131	PSMC4	14633	-0.34338927268981934	-0.20317504	No	
row_132	SLC9A3R1	14686	-0.348076730966568	-0.20298928	No	
row_133	RAB1A	14690	-0.34875866770744324	-0.20030877	No	
row_134	SSR1	14758	-0.3543592095375061	-0.20083398	No	
row_135	TFRC	15037	-0.3793802857398987	-0.21187477	No	
row_136	RPN1	15068	-0.3829428255558014	-0.2102882	No	
row_137	UCHL5	15088	-0.3852636516094208	-0.20812397	No	
row_138	LDHA	15229	-0.400260865688324	-0.21198472	No	
row_139	CDC25A	15245	-0.4013102650642395	-0.20948695	No	
row_140	RRP9	15416	-0.4181329011917114	-0.21472655	Yes	
row_141	IMMT	15426	-0.4188748896121979	-0.2117813	Yes	
row_142	SLC37A4	15485	-0.42575177550315857	-0.2112694	Yes	
row_143	CANX	15569	-0.4345456659793854	-0.21195607	Yes	
row_144	DHFR	15620	-0.4398816227912903	-0.21092299	Yes	
row_145	MCM2	15630	-0.4416451156139374	-0.20779277	Yes	
row_146	HSPA9	15635	-0.4421660602092743	-0.20440434	Yes	
row_147	HSPE1	15751	-0.4546475112438202	-0.20655333	Yes	
row_148	UFM1	15788	-0.4582339823246002	-0.20465997	Yes	
row_149	NAMPT	15810	-0.46097734570503235	-0.20198233	Yes	
row_150	ASNS	15874	-0.4663068652153015	-0.201395	Yes	
row_151	GAPDH	15896	-0.4694158136844635	-0.19864883	Yes	
row_152	NMT1	15937	-0.473874568939209	-0.19683163	Yes	
row_153	STC1	15942	-0.4741969108581543	-0.193183	Yes	
row_154	PSMA4	15955	-0.4752391576766968	-0.18993232	Yes	
row_155	ATP2A2	16175	-0.5045428276062012	-0.19695923	Yes	
row_156	P4HA1	16216	-0.5105028748512268	-0.1948445	Yes	
row_157	CACYBP	16234	-0.5137244462966919	-0.1915352	Yes	
row_158	HSPA4	16279	-0.5205835103988647	-0.1895418	Yes	
row_159	BUB1	16362	-0.5292773842811584	-0.18940818	Yes	
row_160	ETF1	16457	-0.5429714918136597	-0.18977293	Yes	
row_161	DDX39A	16495	-0.5467216968536377	-0.1872116	Yes	
row_162	GPI	16519	-0.5496264100074768	-0.18391548	Yes	
row_163	DAPP1	16595	-0.5603231191635132	-0.18317409	Yes	
row_164	PPP1R15A	16666	-0.5725352168083191	-0.18207948	Yes	
row_165	CTH	16675	-0.5736699104309082	-0.17782606	Yes	
row_166	SORD	16740	-0.582622230052948	-0.17634472	Yes	
row_167	PPA1	16879	-0.6072452068328857	-0.17842259	Yes	
row_168	EEF1E1	16949	-0.6202566623687744	-0.17688955	Yes	
row_169	GLA	16969	-0.6232006549835205	-0.17279261	Yes	
row_170	NUFIP1	16997	-0.6281833648681641	-0.16906159	Yes	
row_171	HSP90B1	17190	-0.6665128469467163	-0.17340124	Yes	
row_172	PDAP1	17201	-0.6677416563034058	-0.16848528	Yes	
row_173	TES	17304	-0.6906729340553284	-0.16805667	Yes	
row_174	ACTR2	17371	-0.7052138447761536	-0.16568115	Yes	
row_175	CORO1A	17382	-0.7080464363098145	-0.1604378	Yes	
row_176	ATP5MC1	17403	-0.7128965258598328	-0.15566307	Yes	
row_177	SLC1A4	17431	-0.7193173170089722	-0.15119179	Yes	
row_178	ABCF2	17566	-0.7533401250839233	-0.15187974	Yes	
row_179	PSMG1	17653	-0.7808403968811035	-0.14990592	Yes	
row_180	PHGDH	17668	-0.785042405128479	-0.14424035	Yes	
row_181	M6PR	17709	-0.7990061044692993	-0.13978216	Yes	
row_182	ELOVL5	17722	-0.8028594255447388	-0.13387027	Yes	
row_183	TPI1	17782	-0.8210521340370178	-0.13019821	Yes	
row_184	PNO1	17787	-0.8219022154808044	-0.12372524	Yes	
row_185	SLC2A1	18069	-0.9261701107025146	-0.13047695	Yes	
row_186	MTHFD2	18095	-0.935904860496521	-0.124144755	Yes	
row_187	POLR3G	18214	-0.9848551750183105	-0.12213936	Yes	
row_188	FDXR	18243	-0.998802900314331	-0.11544865	Yes	
row_189	PSMC2	18269	-1.0107685327529907	-0.108508356	Yes	
row_190	ITGB2	18402	-1.09123694896698	-0.10635004	Yes	
row_191	NUP205	18553	-1.1917014122009277	-0.10429007	Yes	
row_192	CTSC	18803	-1.4208385944366455	-0.10539806	Yes	
row_193	IFI30	18809	-1.432021141052246	-0.094019994	Yes	
row_194	PLOD2	19102	-1.8968459367752075	-0.09344587	Yes	
row_195	SLC7A5	19322	-2.5303990840911865	-0.08401709	Yes	
row_196	SLC2A3	19469	-3.1854424476623535	-0.0655591	Yes	
row_197	BCAT1	19875	-10.64760971069336	3.5558475E-4	Yes	
