NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_60	CTSZ	5554	0.31336620450019836	0.23614068	No	
row_61	SNX9	5561	0.3124323785305023	0.23806949	No	
row_62	FAM126B	5672	0.2995969355106354	0.23463193	No	
row_63	IKZF4	5752	0.2919860780239105	0.23271221	No	
row_64	FLT3LG	5971	0.2695370316505432	0.22358228	No	
row_65	PLPP1	5993	0.26749956607818604	0.22442916	No	
row_66	SMPDL3A	6007	0.2656351625919342	0.22566848	No	
row_67	MAP3K8	6080	0.25922074913978577	0.22386958	No	
row_68	SYNGR2	6117	0.25477883219718933	0.22386478	No	
row_69	CCND3	6490	0.22424663603305817	0.20660062	No	
row_70	TIAM1	6494	0.2239835113286972	0.2080494	No	
row_71	SYT11	6733	0.20543010532855988	0.19744691	No	
row_72	XBP1	6992	0.18487952649593353	0.18568319	No	
row_73	SERPINB6	7459	0.14873281121253967	0.16311182	No	
row_74	COCH	7747	0.12658028304576874	0.1494606	No	
row_75	MXD1	7803	0.12230611592531204	0.14754531	No	
row_76	PTGER2	7851	0.11863058805465698	0.14600949	No	
row_77	BMPR2	8215	0.09455908089876175	0.12827484	No	
row_78	GLIPR2	8539	0.07202380895614624	0.11240784	No	
row_79	S100A1	8903	0.04952644556760788	0.09435132	No	
row_80	ITGAV	8910	0.048952531069517136	0.094396904	No	
row_81	PLEC	8958	0.046409398317337036	0.09234489	No	
row_82	SWAP70	9120	0.03508627787232399	0.08443012	No	
row_83	SNX14	9258	0.02618878334760666	0.07766899	No	
row_84	IL4R	9628	0.0015691380249336362	0.05896539	No	
row_85	APLP1	10057	-0.02592700533568859	0.037443545	No	
row_86	RABGAP1L	10257	-0.03801523894071579	0.027622448	No	
row_87	AHNAK	10280	-0.03897974640130997	0.026785268	No	
row_88	RNH1	10681	-0.06461965292692184	0.0069600753	No	
row_89	CYFIP1	10851	-0.07524991780519485	-0.001073358	No	
row_90	GPR83	10955	-0.08187362551689148	-0.005712083	No	
row_91	IL10RA	10984	-0.08431798219680786	-0.0065295133	No	
row_92	CCNE1	11187	-0.09769576042890549	-0.016076198	No	
row_93	SOCS1	11305	-0.10566363483667374	-0.02125493	No	
row_94	CDC42SE2	11472	-0.1153673604130745	-0.02884947	No	
row_95	NFKBIZ	11838	-0.13969865441322327	-0.046362914	No	
row_96	LCLAT1	11921	-0.14497427642345428	-0.049485557	No	
row_97	DENND5A	11976	-0.14930368959903717	-0.051157158	No	
row_98	IGF2R	12032	-0.1528242826461792	-0.052854314	No	
row_99	PIM1	12108	-0.15901462733745575	-0.05552158	No	
row_100	MYO1C	12152	-0.16141892969608307	-0.056548692	No	
row_101	CDC6	12285	-0.1691163331270218	-0.062034663	No	
row_102	PLIN2	12489	-0.18321095407009125	-0.07102084	No	
row_103	HUWE1	12749	-0.20104451477527618	-0.08271974	No	
row_104	UCK2	12767	-0.20251061022281647	-0.0821345	No	
row_105	UMPS	12803	-0.2042667418718338	-0.082449615	No	
row_106	IGF1R	12966	-0.21455295383930206	-0.08913235	No	
row_107	AMACR	13061	-0.22242379188537598	-0.092310034	No	
row_108	PRAF2	13088	-0.2252850979566574	-0.09201846	No	
row_109	POU2F1	13099	-0.22591941058635712	-0.090910874	No	
row_110	CSF1	13150	-0.22928430140018463	-0.09180795	No	
row_111	PHTF2	13200	-0.23286935687065125	-0.09262867	No	
row_112	IRF6	13265	-0.23759017884731293	-0.09417642	No	
row_113	NCS1	13308	-0.24087710678577423	-0.09458489	No	
row_114	GABARAPL1	13333	-0.24240224063396454	-0.09406954	No	
row_115	TNFSF10	13377	-0.246548593044281	-0.09448819	No	
row_116	PTRH2	13420	-0.24919041991233826	-0.09483723	No	
row_117	FAH	13733	-0.27342748641967773	-0.10870682	No	
row_118	PNP	13754	-0.27442511916160583	-0.10775971	No	
row_119	LRIG1	14197	-0.30843278765678406	-0.12797238	No	
row_120	ANXA4	14517	-0.3331667184829712	-0.14177	No	
row_121	SLC1A5	14591	-0.3388417065143585	-0.1430505	No	
row_122	GPR65	14651	-0.3447985351085663	-0.1435784	No	
row_123	MYC	14739	-0.35285574197769165	-0.14546879	No	
row_124	CD83	14899	-0.36709675192832947	-0.15090907	No	
row_125	ETFBKMT	14923	-0.3695305585861206	-0.14943434	No	
row_126	TTC39B	15115	-0.38853219151496887	-0.15634438	No	
row_127	RGS16	15233	-0.40082699060440063	-0.15941343	No	
row_128	MAPKAPK2	15573	-0.4350503087043762	-0.17349719	No	
row_129	GATA1	15585	-0.43616655468940735	-0.17093757	No	
row_130	CASP3	15743	-0.4541567862033844	-0.17565414	No	
row_131	ITGAE	15764	-0.4558103680610657	-0.17341058	No	
row_132	CD81	15771	-0.4566657841205597	-0.17045087	No	
row_133	GADD45B	15801	-0.45963242650032043	-0.16863644	No	
row_134	AHR	15873	-0.46611589193344116	-0.16890582	No	
row_135	DCPS	16006	-0.4804023802280426	-0.17216687	No	
row_136	GSTO1	16044	-0.48593413829803467	-0.1705702	No	
row_137	AHCY	16155	-0.5007644295692444	-0.17256992	No	
row_138	P4HA1	16216	-0.5105028748512268	-0.17196414	No	
row_139	RRAGD	16281	-0.5206565260887146	-0.17148867	No	
row_140	GPX4	16543	-0.5525046586990356	-0.18077694	No	
row_141	NRP1	16787	-0.5902003645896912	-0.18888286	No	
row_142	PUS1	16866	-0.6048943996429443	-0.18851535	No	
row_143	CKAP4	17257	-0.6787045001983643	-0.20344418	No	
row_144	PRNP	17585	-0.7599465250968933	-0.21459712	No	
row_145	IL18R1	17672	-0.7856382727622986	-0.21334347	No	
row_146	NOP2	17676	-0.7868260145187378	-0.20787176	No	
row_147	PDCD2L	18260	-1.006123423576355	-0.23024888	No	
row_148	PLSCR1	18398	-1.0888240337371826	-0.2294148	No	
row_149	MUC1	18481	-1.1374802589416504	-0.2254435	No	
row_150	GBP4	18585	-1.2190440893173218	-0.22195427	No	
row_151	BCL2	18622	-1.2448512315750122	-0.21488251	No	
row_152	CAPG	18678	-1.2973761558532715	-0.20839895	No	
row_153	BMP2	18839	-1.4677002429962158	-0.20602337	No	
row_154	IFITM3	18931	-1.6017552614212036	-0.1991901	No	
row_155	TNFRSF18	19124	-1.9375784397125244	-0.195079	No	
row_156	DHRS3	19165	-2.0295042991638184	-0.1826018	No	
row_157	LIF	19173	-2.0435242652893066	-0.16835068	No	
row_158	SELL	19253	-2.308396816253662	-0.15585807	No	
row_159	CISH	19294	-2.445793390274048	-0.14040542	No	
row_160	CA2	19296	-2.4555134773254395	-0.12290531	No	
row_161	NT5E	19311	-2.509143829345703	-0.105681196	No	
row_162	IL2RB	19398	-2.876878261566162	-0.08948037	No	
row_163	COL6A1	19400	-2.8849589824676514	-0.068910785	No	
row_164	SLC2A3	19469	-3.1854424476623535	-0.049591575	No	
row_165	PTH1R	19868	-9.861838340759277	7.104836E-4	No	
