NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_73	SOD2	14428	-0.3264848589897156	-0.5046381	No	
row_74	TRIM25	14764	-0.3551259934902191	-0.52020836	No	
row_75	CASP1	14851	-0.36273178458213806	-0.52311623	No	
row_76	NUP93	15159	-0.39293035864830017	-0.53711444	No	
row_77	RIPK1	15199	-0.39697790145874023	-0.53750056	No	
row_78	ISOC1	15388	-0.4145406186580658	-0.54537517	No	
row_79	PSMA2	15595	-0.4370899796485901	-0.55407244	No	
row_80	TAPBP	15642	-0.44269463419914246	-0.55463034	No	
row_81	IRF1	15712	-0.45109477639198303	-0.5563213	No	
row_82	CASP3	15743	-0.4541567862033844	-0.5560216	No	
row_83	NAMPT	15810	-0.46097734570503235	-0.55752075	No	
row_84	OGFR	16026	-0.48257410526275635	-0.56649214	No	
row_85	RNF31	16325	-0.5248675346374512	-0.57950455	No	
row_86	FAS	16718	-0.5783613324165344	-0.59707105	No	
row_87	PSME2	16723	-0.5786256790161133	-0.594953	No	
row_88	IRF2	16846	-0.6017232537269592	-0.5987286	No	
row_89	PSME1	16966	-0.6228502988815308	-0.60226715	No	
row_90	CIITA	17061	-0.6393885016441345	-0.6044712	No	
row_91	PML	17240	-0.6753450036048889	-0.61079234	No	
row_92	CASP8	17243	-0.6757258176803589	-0.6081834	No	
row_93	ADAR	17573	-0.7556459903717041	-0.62184274	Yes	
row_94	TRIM21	17609	-0.7663000226020813	-0.62054455	Yes	
row_95	CASP4	17627	-0.7706596851348877	-0.6183158	Yes	
row_96	IFITM2	17714	-0.8012998104095459	-0.6194645	Yes	
row_97	IL15	17791	-0.8230303525924683	-0.6200188	Yes	
row_98	METTL7B	17820	-0.8341527581214905	-0.6180933	Yes	
row_99	BPGM	17859	-0.8466882705688477	-0.61662495	Yes	
row_100	UBE2L6	17899	-0.861413300037384	-0.6151482	Yes	
row_101	SRI	18000	-0.8962131142616272	-0.61662644	Yes	
row_102	NLRC5	18072	-0.926673173904419	-0.6165113	Yes	
row_103	MTHFD2	18095	-0.935904860496521	-0.61387336	Yes	
row_104	TRIM14	18110	-0.9424450993537903	-0.6108033	Yes	
row_105	IFNAR2	18230	-0.9918878078460693	-0.6128617	Yes	
row_106	PSMB10	18311	-1.0270922183990479	-0.6128003	Yes	
row_107	B2M	18327	-1.033193826675415	-0.609417	Yes	
row_108	PLSCR1	18398	-1.0888240337371826	-0.60860074	Yes	
row_109	HELZ2	18427	-1.1047426462173462	-0.60559	Yes	
row_110	PNPT1	18451	-1.1178416013717651	-0.602273	Yes	
row_111	SP110	18493	-1.1469597816467285	-0.5997523	Yes	
row_112	TXNIP	18508	-1.1541615724563599	-0.59583306	Yes	
row_113	GBP4	18585	-1.2190440893173218	-0.59479886	Yes	
row_114	CCL5	18618	-1.2420798540115356	-0.59144014	Yes	
row_115	NMI	18649	-1.266972541809082	-0.5878801	Yes	
row_116	JAK2	18698	-1.3171299695968628	-0.585032	Yes	
row_117	IRF9	18728	-1.3454082012176514	-0.58110654	Yes	
row_118	IFI30	18809	-1.432021141052246	-0.579421	Yes	
row_119	ISG15	18862	-1.5016076564788818	-0.57603586	Yes	
row_120	SSPN	18916	-1.5884648561477661	-0.57235307	Yes	
row_121	IFITM3	18931	-1.6017552614212036	-0.56663847	Yes	
row_122	MT2A	18956	-1.6428838968276978	-0.5612662	Yes	
row_123	MARCHF1	18962	-1.6505800485610962	-0.55489916	Yes	
row_124	OASL	18970	-1.6618297100067139	-0.5485885	Yes	
row_125	IFI35	18993	-1.693086862564087	-0.5429134	Yes	
row_126	STAT1	18998	-1.7075133323669434	-0.5362673	Yes	
row_127	IL15RA	19001	-1.7099751234054565	-0.52950984	Yes	
row_128	TAP1	19003	-1.7148357629776	-0.5226822	Yes	
row_129	EIF2AK2	19009	-1.7310311794281006	-0.51599246	Yes	
row_130	MX1	19034	-1.7729465961456299	-0.5100985	Yes	
row_131	AUTS2	19092	-1.8725820779800415	-0.505479	Yes	
row_132	IRF7	19120	-1.92629075050354	-0.49912214	Yes	
row_133	USP18	19137	-1.9635705947875977	-0.4920577	Yes	
row_134	IFIH1	19155	-2.0083751678466797	-0.4848643	Yes	
row_135	HLA-G	19160	-2.022343873977661	-0.47695535	Yes	
row_136	IFIT2	19162	-2.023498058319092	-0.46888962	Yes	
row_137	SAMHD1	19183	-2.0892817974090576	-0.46152386	Yes	
row_138	RTP4	19242	-2.280101776123047	-0.45532048	Yes	
row_139	OAS3	19260	-2.3239190578460693	-0.4468614	Yes	
row_140	PARP14	19269	-2.3481931686401367	-0.43784836	Yes	
row_141	CMPK2	19272	-2.3568906784057617	-0.42849606	Yes	
row_142	CD74	19276	-2.3691964149475098	-0.41914514	Yes	
row_143	HLA-A	19281	-2.3767197132110596	-0.40981475	Yes	
row_144	SERPING1	19314	-2.5124168395996094	-0.40136054	Yes	
row_145	PARP12	19344	-2.6255762577056885	-0.39230022	Yes	
row_146	BATF2	19359	-2.698789119720459	-0.38218528	Yes	
row_147	PLA2G4A	19369	-2.7509267330169678	-0.37160757	Yes	
row_148	HERC6	19371	-2.761399507522583	-0.36058202	Yes	
row_149	IL2RB	19398	-2.876878261566162	-0.35036153	Yes	
row_150	RSAD2	19402	-2.89747953414917	-0.3388916	Yes	
row_151	LGALS3BP	19429	-2.996652841567993	-0.32819065	Yes	
row_152	DDX58	19446	-3.0679194927215576	-0.31669655	Yes	
row_153	HLA-B	19455	-3.107081174850464	-0.30463955	Yes	
row_154	MX2	19466	-3.164937734603882	-0.29245192	Yes	
row_155	IFI27	19477	-3.2265334129333496	-0.2800172	Yes	
row_156	BST2	19486	-3.2906088829040527	-0.26722404	Yes	
row_157	PSMB8	19499	-3.362449884414673	-0.25434563	Yes	
row_158	C1R	19532	-3.508448362350464	-0.24189621	Yes	
row_159	DDX60	19591	-4.021198749542236	-0.22870909	Yes	
row_160	IFIT3	19604	-4.112052917480469	-0.21282393	Yes	
row_161	DHX58	19609	-4.131671905517578	-0.19645423	Yes	
row_162	IFIT1	19618	-4.206844329833984	-0.17998593	Yes	
row_163	APOL6	19653	-4.528072834014893	-0.16354814	Yes	
row_164	PSMB9	19689	-5.043753623962402	-0.14509262	Yes	
row_165	IFI44	19705	-5.18427038192749	-0.12505887	Yes	
row_166	SECTM1	19766	-6.0772705078125	-0.10372607	Yes	
row_167	OAS2	19776	-6.2318010330200195	-0.07918616	Yes	
row_168	SAMD9L	19796	-6.658703327178955	-0.053441204	Yes	
row_169	IFI44L	19803	-6.7562150955200195	-0.026645623	Yes	
row_170	XAF1	19825	-7.629466533660889	0.0028917145	Yes	
