NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_54	ZFP36	7922	0.11469069123268127	-0.14001255	No	
row_55	PLXNB1	8128	0.10061785578727722	-0.14996861	No	
row_56	DCXR	8193	0.09604884684085846	-0.15278366	No	
row_57	ISG20	8364	0.083908811211586	-0.16103779	No	
row_58	STIL	8487	0.07583291828632355	-0.1668905	No	
row_59	SCARB1	9449	0.013575686141848564	-0.21564038	No	
row_60	IGFBP4	9701	-0.0036362549290060997	-0.22837277	No	
row_61	SCUBE2	10166	-0.03287515789270401	-0.25179133	No	
row_62	ANXA9	10311	-0.04183117672801018	-0.2589157	No	
row_63	LLGL2	10445	-0.0507388636469841	-0.26544094	No	
row_64	KRT19	10674	-0.06430794298648834	-0.2767299	No	
row_65	MAPK13	10847	-0.07493235170841217	-0.28512633	No	
row_66	GFUS	11037	-0.08789212256669998	-0.29432744	No	
row_67	CD9	11090	-0.0914543867111206	-0.29655382	No	
row_68	PTGER3	11164	-0.09633633494377136	-0.2998247	No	
row_69	SIAH2	11205	-0.09907945990562439	-0.301407	No	
row_70	PAPSS2	11368	-0.10963457822799683	-0.3091381	No	
row_71	ETFB	11385	-0.110242560505867	-0.30945075	No	
row_72	ARL3	11560	-0.12097537517547607	-0.3177399	No	
row_73	LSR	11960	-0.14801545441150665	-0.33733472	No	
row_74	TOP2A	12060	-0.15473565459251404	-0.34166133	No	
row_75	ADD3	12076	-0.15569007396697998	-0.34171703	No	
row_76	RABEP1	12127	-0.1597796082496643	-0.34353194	No	
row_77	CDC6	12285	-0.1691163331270218	-0.3507393	No	
row_78	CCND1	12448	-0.1801343560218811	-0.3581506	No	
row_79	ATP2B4	12487	-0.1831650286912918	-0.35924995	No	
row_80	CDC20	12636	-0.19389452040195465	-0.36588776	No	
row_81	PLK4	12847	-0.20697353780269623	-0.3756154	No	
row_82	PTPN6	13112	-0.22694170475006104	-0.38799524	No	
row_83	FDFT1	13247	-0.23654191195964813	-0.39372852	No	
row_84	RAB31	13322	-0.2417067438364029	-0.39639086	No	
row_85	HOMER2	13508	-0.25618216395378113	-0.40462548	No	
row_86	FAM102A	13604	-0.2634107768535614	-0.408256	No	
row_87	WFS1	13709	-0.27227985858917236	-0.41230342	No	
row_88	JAK1	13761	-0.27520233392715454	-0.4136456	No	
row_89	PRLR	13779	-0.27668941020965576	-0.41325408	No	
row_90	METTL3	13891	-0.28542861342430115	-0.4175974	No	
row_91	HPRT1	13932	-0.2881843149662018	-0.418322	No	
row_92	ALDH3A2	14009	-0.2933696210384369	-0.4208516	No	
row_93	NXT1	14092	-0.29998430609703064	-0.42365593	No	
row_94	DNAJC1	14169	-0.3065050542354584	-0.4261259	No	
row_95	OVOL2	14175	-0.30690819025039673	-0.42498782	No	
row_96	DYNLT3	14203	-0.30892685055732727	-0.42495802	No	
row_97	PDCD4	14209	-0.3092944622039795	-0.4238091	No	
row_98	PRKAR2B	14272	-0.3145175576210022	-0.4255317	No	
row_99	SERPINA3	14318	-0.3182007968425751	-0.42637408	No	
row_100	GINS2	14424	-0.32629626989364624	-0.4302273	No	
row_101	SLC9A3R1	14686	-0.348076730966568	-0.44190535	No	
row_102	XRCC3	14736	-0.3524704873561859	-0.44279546	No	
row_103	KLF4	14814	-0.35978221893310547	-0.44507462	No	
row_104	CDH1	15139	-0.39164865016937256	-0.45975494	No	
row_105	DNAJC12	15146	-0.3920317590236664	-0.45828155	No	
row_106	EMP2	15162	-0.39307984709739685	-0.45726055	No	
row_107	RNASEH2A	15312	-0.4082149863243103	-0.46297705	No	
row_108	ST14	15544	-0.43199288845062256	-0.4727507	No	
row_109	FOXC1	15604	-0.438228040933609	-0.47375977	No	
row_110	KCNK5	15747	-0.45439037680625916	-0.4789113	No	
row_111	TJP3	15866	-0.4654349386692047	-0.48279375	No	
row_112	IMPA2	15959	-0.475710928440094	-0.48530895	No	
row_113	SORD	16740	-0.582622230052948	-0.5222844	No	
row_114	COX6C	16884	-0.6079569458961487	-0.5267902	Yes	
row_115	GPER1	16919	-0.614393949508667	-0.52573043	Yes	
row_116	FLNB	16952	-0.6211914420127869	-0.5245382	Yes	
row_117	SLC29A1	16955	-0.6214085221290588	-0.5218213	Yes	
row_118	GLA	16969	-0.6232006549835205	-0.5196549	Yes	
row_119	CLIC3	17129	-0.6523165106773376	-0.5247722	Yes	
row_120	SLC22A5	17136	-0.6541267037391663	-0.52211004	Yes	
row_121	SULT2B1	17269	-0.6812204122543335	-0.5257248	Yes	
row_122	KIF20A	17272	-0.6819963455200195	-0.5227331	Yes	
row_123	BLVRB	17329	-0.6965337991714478	-0.5224182	Yes	
row_124	PKP3	17390	-0.7096909880638123	-0.5222468	Yes	
row_125	SLC1A4	17431	-0.7193173170089722	-0.5210159	Yes	
row_126	FKBP5	17552	-0.7490953207015991	-0.5237133	Yes	
row_127	GAL	17593	-0.7617055177688599	-0.5222901	Yes	
row_128	ELOVL5	17722	-0.8028594255447388	-0.52515	Yes	
row_129	SCNN1A	17724	-0.8038191795349121	-0.5215549	Yes	
row_130	GALE	17734	-0.8064826726913452	-0.51835406	Yes	
row_131	FKBP4	17748	-0.8098978996276855	-0.5153409	Yes	
row_132	CHPT1	17835	-0.8390048742294312	-0.5159036	Yes	
row_133	DLG5	17900	-0.8614601492881775	-0.515247	Yes	
row_134	CXCL12	17978	-0.8889991044998169	-0.51512575	Yes	
row_135	PPIF	18103	-0.9389797449111938	-0.51716506	Yes	
row_136	FABP5	18127	-0.9475299715995789	-0.5140356	Yes	
row_137	AMFR	18139	-0.9537330269813538	-0.51026845	Yes	
row_138	TFF3	18142	-0.9548360705375671	-0.5060392	Yes	
row_139	MYOF	18229	-0.9917086362838745	-0.50590926	Yes	
row_140	TFAP2C	18257	-1.0054717063903809	-0.5027201	Yes	
row_141	ACOX2	18333	-1.0385308265686035	-0.5018191	Yes	
row_142	TPBG	18373	-1.0694297552108765	-0.49894938	Yes	
row_143	NMU	18414	-1.0989782810211182	-0.49599642	Yes	
row_144	NAB2	18438	-1.1109808683395386	-0.49212557	Yes	
row_145	NRIP1	18482	-1.1378405094146729	-0.48914874	Yes	
row_146	TST	18492	-1.14678156375885	-0.4844044	Yes	
row_147	IGSF1	18495	-1.1478749513626099	-0.47929958	Yes	
row_148	FOS	18510	-1.1568846702575684	-0.4747634	Yes	
row_149	LARGE1	18537	-1.1800752878189087	-0.47073153	Yes	
row_150	ITPK1	18542	-1.182646632194519	-0.46557057	Yes	
row_151	TPD52L1	18572	-1.209884762763977	-0.46155587	Yes	
row_152	MYB	18581	-1.2165437936782837	-0.45644432	Yes	
row_153	ASS1	18590	-1.2203826904296875	-0.45131537	Yes	
row_154	BCL2	18622	-1.2448512315750122	-0.44724366	Yes	
row_155	MEST	18656	-1.2742787599563599	-0.44314006	Yes	
row_156	JAK2	18698	-1.3171299695968628	-0.43924844	Yes	
row_157	MDK	18729	-1.3458123207092285	-0.434668	Yes	
row_158	CYP4F11	18748	-1.3644428253173828	-0.42939356	Yes	
row_159	TFF1	18775	-1.3939292430877686	-0.42439172	Yes	
row_160	PTGES	18935	-1.6115145683288574	-0.42515835	Yes	
row_161	IL17RB	18949	-1.6355458498001099	-0.41840032	Yes	
row_162	PRSS23	19006	-1.7186429500579834	-0.41344944	Yes	
row_163	HR	19050	-1.7962079048156738	-0.40748644	Yes	
row_164	CCN5	19133	-1.9568378925323486	-0.4027758	Yes	
row_165	CHST8	19139	-1.9658750295639038	-0.39411312	Yes	
row_166	SOX3	19140	-1.9710334539413452	-0.3851731	Yes	
row_167	SEMA3B	19153	-2.004269599914551	-0.37669185	Yes	
row_168	GJB3	19179	-2.068864345550537	-0.3685779	Yes	
row_169	OLFM1	19218	-2.1981797218322754	-0.36053774	Yes	
row_170	PGR	19219	-2.2046775817871094	-0.350538	Yes	
row_171	PLAC1	19265	-2.3417105674743652	-0.34220234	Yes	
row_172	CISH	19294	-2.445793390274048	-0.33253112	Yes	
row_173	CA2	19296	-2.4555134773254395	-0.32144445	Yes	
row_174	RBBP8	19298	-2.4610698223114014	-0.31033257	Yes	
row_175	SLC7A5	19322	-2.5303990840911865	-0.30002365	Yes	
row_176	DHRS2	19328	-2.547339916229248	-0.28872365	Yes	
row_177	SGK1	19339	-2.5914478302001953	-0.27747753	Yes	
row_178	RAPGEFL1	19362	-2.708775043487549	-0.26630878	Yes	
row_179	SLC16A1	19376	-2.772986888885498	-0.25439164	Yes	
row_180	S100A9	19377	-2.781029462814331	-0.24177772	Yes	
row_181	FRK	19386	-2.8123855590820312	-0.22942792	Yes	
row_182	EGR3	19404	-2.9049923419952393	-0.21711521	Yes	
row_183	SLC26A2	19408	-2.911641836166382	-0.20406124	Yes	
row_184	CELSR2	19420	-2.968740701675415	-0.19115464	Yes	
row_185	HSPB8	19464	-3.1563284397125244	-0.17902255	Yes	
row_186	TMPRSS3	19489	-3.309427261352539	-0.16523099	Yes	
row_187	MOCS2	19506	-3.3865740299224854	-0.15068318	Yes	
row_188	CCNA1	19527	-3.4801645278930664	-0.13591404	Yes	
row_189	TH	19561	-3.770003318786621	-0.12049059	Yes	
row_190	CA12	19620	-4.215318202972412	-0.10431712	Yes	
row_191	NPY1R	19685	-4.994897842407227	-0.084912464	Yes	
row_192	AREG	19698	-5.134674549102783	-0.062232625	Yes	
row_193	PDZK1	19733	-5.576623439788818	-0.03866567	Yes	
row_194	PDLIM3	19872	-10.182132720947266	5.080932E-4	Yes	
