NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_41	MMP11	5655	0.30106860399246216	0.17389993	No	
row_42	HMGCS2	5680	0.2986718416213989	0.17556196	No	
row_43	DUSP6	6913	0.19130411744117737	0.115131	No	
row_44	BMP1	7043	0.18129700422286987	0.11035582	No	
row_45	ARF4	7072	0.17872567474842072	0.11066102	No	
row_46	FBN1	8513	0.07395818829536438	0.03858689	No	
row_47	C8G	8521	0.07296327501535416	0.03893544	No	
row_48	S100A1	8903	0.04952644556760788	0.020154217	No	
row_49	GSN	8914	0.048659972846508026	0.02011718	No	
row_50	PEF1	8930	0.047538407146930695	0.019816617	No	
row_51	DCT	9215	0.029098449274897575	0.005741696	No	
row_52	MST1	9252	0.02650495618581772	0.0041771913	No	
row_53	MMP1	9565	0.005301857832819223	-0.01154209	No	
row_54	FGG	9710	-0.003988063894212246	-0.018782308	No	
row_55	THBD	9835	-0.012219913303852081	-0.024932366	No	
row_56	CD9	11090	-0.0914543867111206	-0.08743654	No	
row_57	PECAM1	11206	-0.09916651248931885	-0.0922947	No	
row_58	CAPN2	11648	-0.12594540417194366	-0.11337303	No	
row_59	CTSO	11819	-0.13794007897377014	-0.12063797	No	
row_60	RAC1	11891	-0.14385665953159332	-0.1228419	No	
row_61	LRP1	12061	-0.1547592133283615	-0.12989438	No	
row_62	C3	12073	-0.15541282296180725	-0.12895432	No	
row_63	ANXA1	12101	-0.1586657017469406	-0.12879167	No	
row_64	C1S	12144	-0.16093042492866516	-0.12936541	No	
row_65	PROC	12535	-0.1863774061203003	-0.14728417	No	
row_66	LGMN	13018	-0.2188243716955185	-0.1695408	No	
row_67	PREP	13119	-0.2273496389389038	-0.17240682	No	
row_68	DUSP14	13336	-0.24285538494586945	-0.1809869	No	
row_69	F12	13771	-0.27589794993400574	-0.20026791	No	
row_70	F10	13969	-0.29076647758483887	-0.20742641	No	
row_71	LTA4H	14051	-0.2973959147930145	-0.20865777	No	
row_72	RABIF	14683	-0.347842812538147	-0.23720375	No	
row_73	LAMP2	14725	-0.35161951184272766	-0.2358913	No	
row_74	F3	14963	-0.3727012276649475	-0.24428289	No	
row_75	CPQ	15144	-0.39195194840431213	-0.24960805	No	
row_76	ISCU	15224	-0.39994245767593384	-0.24975117	No	
row_77	VWF	15875	-0.46630820631980896	-0.27811712	No	
row_78	CFD	16148	-0.49930626153945923	-0.28705907	No	
row_79	GNB2	16433	-0.5397489666938782	-0.29621825	No	
row_80	TMPRSS6	16603	-0.562119722366333	-0.2993493	No	
row_81	PLAU	16644	-0.5684167742729187	-0.29589933	No	
row_82	MSRB2	17318	-0.6933655142784119	-0.32324207	No	
row_83	CTSV	17515	-0.7412395477294922	-0.3260136	No	
row_84	ACOX2	18333	-1.0385308265686035	-0.35731226	Yes	
row_85	APOC1	18514	-1.1621867418289185	-0.35522282	Yes	
row_86	CTSH	18735	-1.3488224744796753	-0.35335857	Yes	
row_87	SH2B2	18758	-1.377827525138855	-0.34120703	Yes	
row_88	PRSS23	19006	-1.7186429500579834	-0.33714747	Yes	
row_89	CTSB	19075	-1.8466073274612427	-0.32280838	Yes	
row_90	DPP4	19310	-2.5088794231414795	-0.3104846	Yes	
row_91	SERPING1	19314	-2.5124168395996094	-0.28645062	Yes	
row_92	ITGA2	19319	-2.523568868637085	-0.2623599	Yes	
row_93	TIMP1	19343	-2.623079776763916	-0.23827155	Yes	
row_94	A2M	19412	-2.946312427520752	-0.21334623	Yes	
row_95	C1R	19532	-3.508448362350464	-0.18558738	Yes	
row_96	PLAT	19731	-5.5529866218566895	-0.14214008	Yes	
row_97	SERPINE1	19743	-5.703718185424805	-0.08778967	Yes	
row_98	APOA1	19866	-9.844247817993164	8.0862886E-4	Yes	
