NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	NFKB1	11554	-0.12059003114700317	-0.092917494	No	
row_105	CCNL1	11877	-0.14257416129112244	-0.10838429	No	
row_106	DENND5A	11976	-0.14930368959903717	-0.112445846	No	
row_107	BTG2	12169	-0.16241005063056946	-0.12119641	No	
row_108	NR4A2	12222	-0.165181964635849	-0.12282744	No	
row_109	CCND1	12448	-0.1801343560218811	-0.13314413	No	
row_110	RNF19B	12975	-0.21527519822120667	-0.15851723	No	
row_111	CSF1	13150	-0.22928430140018463	-0.16594687	No	
row_112	IFNGR2	13264	-0.23749908804893494	-0.1702317	No	
row_113	TNFAIP3	13389	-0.24711072444915771	-0.175016	No	
row_114	NFE2L2	13745	-0.27385908365249634	-0.19135657	No	
row_115	PER1	14171	-0.3066443204879761	-0.21104856	No	
row_116	KDM6B	14331	-0.3187618851661682	-0.21717167	No	
row_117	SOD2	14428	-0.3264848589897156	-0.22005151	No	
row_118	B4GALT5	14528	-0.3336139917373657	-0.22304009	No	
row_119	TNIP1	14546	-0.33533793687820435	-0.22185804	No	
row_120	CEBPB	14630	-0.3430909812450409	-0.2239771	No	
row_121	MYC	14739	-0.35285574197769165	-0.22730497	No	
row_122	YRDC	14754	-0.354116290807724	-0.22585621	No	
row_123	KLF4	14814	-0.35978221893310547	-0.22665593	No	
row_124	CD83	14899	-0.36709675192832947	-0.22867936	No	
row_125	F3	14963	-0.3727012276649475	-0.22960323	No	
row_126	TNF	15081	-0.38445332646369934	-0.23319504	No	
row_127	SDC4	15447	-0.42038285732269287	-0.2491496	No	
row_128	PLPP3	15467	-0.42301374673843384	-0.24753447	No	
row_129	ETS2	15655	-0.44399914145469666	-0.25431454	No	
row_130	IRF1	15712	-0.45109477639198303	-0.25440535	No	
row_131	GADD45B	15801	-0.45963242650032043	-0.2560675	No	
row_132	NAMPT	15810	-0.46097734570503235	-0.25366288	No	
row_133	TRIB1	16034	-0.48420941829681396	-0.2620242	No	
row_134	JAG1	16181	-0.5054095387458801	-0.2663498	No	
row_135	PTX3	16246	-0.5155580639839172	-0.26645342	No	
row_136	TUBB2A	16280	-0.5206230282783508	-0.26495343	No	
row_137	TLR2	16569	-0.5565906167030334	-0.27617112	No	
row_138	PLAU	16644	-0.5684167742729187	-0.2764598	No	
row_139	PPP1R15A	16666	-0.5725352168083191	-0.27403453	No	
row_140	GEM	16845	-0.6013805866241455	-0.27939847	No	
row_141	FOSB	17309	-0.6915805339813232	-0.29867142	No	
row_142	DUSP5	17590	-0.7609335780143738	-0.30823737	No	
row_143	TIPARP	17752	-0.8107211589813232	-0.31146252	No	
row_144	KYNU	17929	-0.8719391226768494	-0.31507546	No	
row_145	FOSL2	18160	-0.9627028107643127	-0.32087457	Yes	
row_146	KLF9	18183	-0.9713641405105591	-0.31606844	Yes	
row_147	REL	18236	-0.9948790669441223	-0.3126409	Yes	
row_148	B4GALT1	18328	-1.0347973108291626	-0.31094858	Yes	
row_149	F2RL1	18338	-1.0406473875045776	-0.30506048	Yes	
row_150	SPHK1	18483	-1.1383159160614014	-0.30542588	Yes	
row_151	KLF10	18496	-1.1480783224105835	-0.29903498	Yes	
row_152	FOS	18510	-1.1568846702575684	-0.29264113	Yes	
row_153	CCL5	18618	-1.2420798540115356	-0.29049677	Yes	
row_154	PLAUR	18637	-1.2567192316055298	-0.2837479	Yes	
row_155	BMP2	18839	-1.4677002429962158	-0.2849969	Yes	
row_156	TNFAIP8	18853	-1.4874988794326782	-0.27658734	Yes	
row_157	IL15RA	19001	-1.7099751234054565	-0.2736196	Yes	
row_158	TAP1	19003	-1.7148357629776	-0.26321518	Yes	
row_159	SPSB1	19113	-1.9182695150375366	-0.25704965	Yes	
row_160	IFIH1	19155	-2.0083751678466797	-0.2468849	Yes	
row_161	IFIT2	19162	-2.023498058319092	-0.23485228	Yes	
row_162	LIF	19173	-2.0435242652893066	-0.22290051	Yes	
row_163	SGK1	19339	-2.5914478302001953	-0.21547174	Yes	
row_164	IL18	19388	-2.8242838382720947	-0.20068763	Yes	
row_165	EGR3	19404	-2.9049923419952393	-0.18373726	Yes	
row_166	LAMB3	19442	-3.042127847671509	-0.16706692	Yes	
row_167	DDX58	19446	-3.0679194927215576	-0.1485144	Yes	
row_168	SLC2A3	19469	-3.1854424476623535	-0.1302093	Yes	
row_169	AREG	19698	-5.134674549102783	-0.11047097	Yes	
row_170	SERPINE1	19743	-5.703718185424805	-0.07792839	Yes	
row_171	TNC	19879	-13.930034637451172	1.5229631E-4	Yes	
